"項目","単位","1985.0","1986.0","1987.0","1988.0","1989.0","1990.0","1991.0","1992.0","1993.0","1994.0","1995.0","1996.0","1997.0","1998.0","1999.0","2000.0","2001.0","2002.0","2003.0","2004.0","2005.0","2006.0","2007.0","2008.0","2009.0","有効数字(少数桁)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｔ-02 県内病院における在院及び外来患者数_平均在院患者数_ 総 数","人","11957.0","12210.0","12316.0","12419.0","12633.9","12523.5","12535.2","12316.8","12199.6","12304.0","12118.6","12271.9","12149.0","12112.0","12079.0","12374.0","12331.0","12265.2","12068.7","12151.2","12056.5","11900.0","11716.6","11765.5","11644.5","11518.2"
"Ｔ-02 県内病院における在院及び外来患者数_平均在院患者数_ 精神","人","2966.0","2926.0","2919.0","2902.0","2853.7","2803.4","2785.1","2738.5","2727.1","2694.8","2673.8","2657.3","2613.0","2555.0","2498.0","2485.0","2455.0","2448.2","2381.2","2343.4","2272.9","2196.6","2121.7","2110.5","2082.1","1975.1"
"Ｔ-02 県内病院における在院及び外来患者数_平均在院患者数_感染症","人","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.1","0.0","0.0","0.0","0.0","－ ","－ ","－ ","0.1","0.0","－ ","0.1","-","-","0.1"
"Ｔ-02 県内病院における在院及び外来患者数_平均在院患者数_ 結核","人","456.0","409.0","363.0","334.0","311.2","250.2","235.6","236.0","211.7","193.4","192.9","190.8","176.0","155.0","161.0","151.0","152.0","132.8","122.0","105.8","101.1","107.3","97.2","97.7","90.2","95.5"
"Ｔ-02 県内病院における在院及び外来患者数_平均在院患者数_療養・一般その他","人","8534.0","8875.0","9034.0","9183.0","9469.0","9469.9","9514.5","9342.3","9260.8","9415.8","9251.9","9421.7","9360.0","9402.0","9421.0","9738.0","9724.0","9684.2","9565.5","9702.0","9682.5","9596.1","9497.6","9557.3","9465.9","9447.5"
"Ｔ-02 県内病院における在院及び外来患者数_１日平均外来患者","人","13568.0","14274.0","14850.0","15516.0","16263.8","16825.6","17310.6","17420.0","17592.1","17622.5","17654.9","17971.4","18140.0","17845.0","17972.0","18393.0","18537.0","18241.4","14117.5","13931.0","13449.8","13065.7","12709.1","12404.5","12349.3","12295.8"
"Ｔ-02 県内病院における在院及び外来患者数_平均在院日数_ 精神","日","983.4","919.0","923.9","834.3","846.5","906.3","863.7","759.3","697.1","692.4","721.1","632.8","661.8","585.2","557.5","527.6","494.1","470.2","457.2","460.8","458.7","397.1","386.3","380.0","375.3","347.0"
"Ｔ-02 県内病院における在院及び外来患者数_平均在院日数_ 結核","日","327.8","287.6","261.2","234.7","211.4","203.6","196.1","189.0","181.4","189.0","172.8","192.6","179.6","169.1","182.6","135.2","162.1","145.4","130.2","113.1","105.1","113.7","122.4","113.8","137.4","137.0"
"Ｔ-02 県内病院における在院及び外来患者数_平均在院日数_療養・一般その他","日","44.7","44.4","43.6","43.0","42.7","41.7","41.5","40.1","38.6","38.4","36.9","36.7","36.6","35.5","34.6","34.5","34.0","32.8","31.3","31.7","30.9","29.6","28.6","28.6","28.9","28.3"
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_全死因","人","8921.0","9036.0","8981.0","9201.0","8913.0","9281.0","9387.0","9641.0","9741.0","9653.0","10064.0","9747.0","9770.0","10037.0","10185.0","10225.0","10297.0","10167.0","10404.0","10600.0","11251.0","11031.0","11256.0","11679.0","11736.0","12310.0"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_結核","人","59.0","52.0","65.0","50.0","40.0","37.0","30.0","49.0","31.0","37.0","44.0","33.0","25.0","25.0","37.0","29.0","25.0","20.0","16.0","27.0","32.0","23.0","16.0","28.0","19.0","36.0"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_悪性新生物","人","2140.0","2146.0","2278.0","2249.0","2337.0","2392.0","2482.0","2471.0","2589.0","2556.0","2731.0","2902.0","2890.0","2934.0","2961.0","3019.0","3083.0","3073.0","3071.0","3235.0","3264.0","3270.0","3384.0","3234.0","3385.0","3457.0"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_悪性新生物_胃","人","617.0","-","-","-","-","562.0","589.0","558.0","539.0","546.0","527.0","539.0","533.0","525.0","545.0","583.0","527.0","498.0","471.0","533.0","546.0","502.0","516.0","515.0","498.0","468.0"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_悪性新生物_結腸","人","･･･","-","-","-","-","･･･","…","…","…","…","171.0","202.0","179.0","216.0","199.0","232.0","253.0","222.0","226.0","264.0","254.0","254.0","248.0","259.0","241.0","297.0"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_悪性新生物_肝及び肝内胆管","人","･･･","-","-","-","-","･･･","…","…","…","…","394.0","449.0","435.0","435.0","424.0","514.0","452.0","439.0","461.0","436.0","411.0","385.0","418.0","362.0","393.0","364.0"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_悪性新生物_膵","人","･･･","-","-","-","-","･･･","…","…","…","…","178.0","185.0","189.0","170.0","216.0","207.0","197.0","207.0","224.0","236.0","240.0","266.0","215.0","266.0","251.0","276.0"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_悪性新生物_気管（支）、肺","人","345.0","-","-","-","-","438.0","460.0","473.0","470.0","483.0","506.0","564.0","569.0","574.0","522.0","595.0","616.0","599.0","622.0","615.0","699.0","669.0","732.0","684.0","729.0","728.0"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_悪性新生物_子宮","人","61.0","-","-","-","-","42.0","61.0","60.0","49.0","59.0","46.0","51.0","52.0","49.0","56.0","60.0","45.0","58.0","40.0","63.0","52.0","56.0","53.0","34.0","58.0","62.0"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_糖尿病","人","113.0","116.0","103.0","103.0","84.0","98.0","90.0","103.0","92.0","118.0","162.0","137.0","129.0","111.0","113.0","110.0","100.0","118.0","143.0","105.0","126.0","109.0","105.0","131.0","148.0","134.0"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_高血圧性疾患","人","121.0","124.0","112.0","118.0","94.0","81.0","87.0","98.0","87.0","102.0","78.0","76.0","69.0","75.0","66.0","75.0","72.0","44.0","40.0","50.0","54.0","47.0","54.0","51.0","53.0","37.0"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_心疾患","人","1858.0","1867.0","1819.0","1978.0","1946.0","2011.0","2050.0","2196.0","2266.0","1881.0","1663.0","1595.0","1610.0","1715.0","1786.0","1706.0","1669.0","1773.0","1778.0","1719.0","1996.0","1870.0","1876.0","1962.0","1985.0","2140.0"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_心疾患_急性心筋梗塞","人","･･･","-","-","-","-","･･･","…","…","…","…","598.0","536.0","510.0","525.0","539.0","503.0","493.0","491.0","557.0","471.0","･･･","･･･","･･･","･･･","･･･","･･･"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_心疾患_他の虚血性心疾患","人","･･･","-","-","-","-","･･･","…","…","…","…","275.0","306.0","277.0","283.0","304.0","282.0","324.0","340.0","287.0","326.0","･･･","･･･","･･･","･･･","･･･","･･･"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_心疾患_心不全","人","1182.0","-","-","-","-","1305.0","1354.0","1480.0","1605.0","1054.0","498.0","492.0","533.0","633.0","687.0","648.0","574.0","653.0","676.0","638.0","･･･","･･･","･･･","･･･","･･･","･･･"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_脳血管疾患","人","1597.0","1583.0","1456.0","1532.0","1425.0","1418.0","1385.0","1315.0","1262.0","1324.0","1590.0","1492.0","1418.0","1344.0","1359.0","1288.0","1241.0","1142.0","1167.0","1144.0","1183.0","1121.0","1109.0","1140.0","1059.0","996.0"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_脳血管疾患_くも膜下出血","人","･･･","-","-","-","-","･･･","…","…","…","…","91.0","98.0","98.0","92.0","118.0","104.0","85.0","113.0","96.0","103.0","･･･","･･･","･･･","･･･","･･･","･･･"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_脳血管疾患_脳内出血","人","･･･","-","-","-","-","･･･","…","…","…","…","291.0","292.0","262.0","260.0","267.0","283.0","276.0","255.0","280.0","226.0","･･･","･･･","･･･","･･･","･･･","･･･"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_脳血管疾患_脳梗塞","人","833.0","-","-","-","-","803.0","785.0","733.0","734.0","803.0","1054.0","983.0","972.0","921.0","907.0","855.0","818.0","720.0","751.0","768.0","･･･","･･･","･･･","･･･","･･･","･･･"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_大動脈瘤及び解離","人","･･･","-","-","-","-","･･･","…","…","…","…","63.0","56.0","49.0","67.0","81.0","78.0","86.0","100.0","80.0","78.0","117.0","104.0","103.0","121.0","125.0","139.0"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_肺炎","人","409.0","-","-","-","-","571.0","665.0","690.0","709.0","830.0","813.0","744.0","780.0","810.0","860.0","895.0","899.0","819.0","933.0","996.0","1079.0","1047.0","1137.0","1229.0","1159.0","1222.0"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_慢性閉塞性肺疾患","人","･･･","-","-","-","-","･･･","…","…","…","…","145.0","144.0","146.0","135.0","114.0","139.0","140.0","158.0","144.0","171.0","148.0","189.0","175.0","202.0","188.0","208.0"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_喘息","人","･･･","-","-","-","-","･･･","…","…","…","…","67.0","54.0","58.0","52.0","46.0","42.0","42.0","32.0","31.0","30.0","28.0","25.0","26.0","25.0","25.0","35.0"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_肝疾患","人","･･･","-","-","-","-","･･･","…","…","…","…","184.0","160.0","165.0","172.0","158.0","166.0","172.0","141.0","139.0","149.0","150.0","165.0","156.0","166.0","164.0","176.0"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_腎不全","人","･･･","-","-","-","-","･･･","…","…","…","…","155.0","160.0","169.0","171.0","161.0","195.0","197.0","196.0","231.0","214.0","240.0","205.0","223.0","270.0","246.0","285.0"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_老衰","人","･･･","-","-","-","-","･･･","…","…","…","…","353.0","352.0","370.0","415.0","370.0","387.0","367.0","426.0","449.0","380.0","404.0","409.0","430.0","539.0","555.0","709.0"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_不慮の事故","人","308.0","303.0","332.0","366.0","323.0","336.0","347.0","352.0","360.0","391.0","447.0","398.0","400.0","437.0","438.0","437.0","450.0","413.0","361.0","408.0","434.0","422.0","424.0","406.0","404.0","445.0"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_不慮の事故_交通事故","人","125.0","-","-","-","-","137.0","148.0","148.0","150.0","156.0","158.0","129.0","149.0","157.0","124.0","133.0","148.0","123.0","99.0","105.0","･･･","･･･","･･･","･･･","･･･","･･･"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_自殺","人","285.0","287.0","283.0","266.0","244.0","213.0","204.0","221.0","221.0","208.0","228.0","231.0","254.0","295.0","288.0","276.0","317.0","284.0","271.0","265.0","267.0","254.0","258.0","293.0","258.0","236.0"
"Ｔ-04 特定死因別死亡者数_Ａ．主要死因別死亡者数の推移_その他の死因","人","2031.0","-","-","-","-","2124.0","2047.0","2146.0","2124.0","2206.0","1341.0","1213.0","1238.0","1279.0","1347.0","1383.0","1437.0","1428.0","1550.0","1629.0","1729.0","･･･","1780.0","1882.0","1963.0","2055.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｔ-06 医師，歯科医師数_Ａ．医  師_医師総数","人","－ ","1841.0","－ ","1953.0","－ ","2025.0","－ ","2149.0","－ ","2189.0","－ ","2320.0","－ ","2382.0","－ ","2472.0","－ ","2548.0","－ ","2602.0","－ ","2647.0","－ ","2720.0","－ ","－ "
"Ｔ-06 医師，歯科医師数_Ａ．医  師_医師総数_医療施設の従事者","人","－ ","1766.0","－ ","1887.0","－ ","1967.0","－ ","2085.0","－ ","2134.0","－ ","2236.0","－ ","2289.0","－ ","2373.0","－ ","2446.0","－ ","2486.0","－ ","2532.0","－ ","2601.0","－ ","－ "
"Ｔ-06 医師，歯科医師数_Ａ．医  師_医師総数_医療施設の従事者_病院、診療所の開設者","人","－ ","714.0","－ ","729.0","－ ","686.0","－ ","675.0","－ ","842.0","－ ","850.0","－ ","878.0","－ ","908.0","－ ","914.0","－ ","892.0","－ ","873.0","－ ","889.0","－ ","－ "
"Ｔ-06 医師，歯科医師数_Ａ．医  師_医師総数_医療施設の従事者_病院、診療所の勤務者","人","－ ","1052.0","－ ","－ ","－ ","－ ","－ ","－ ","－ ","960.0","－ ","1028.0","－ ","1048.0","－ ","1103.0","－ ","1145.0","－ ","1189.0","－ ","1233.0","－ ","1389.0","－ ","－ "
"Ｔ-06 医師，歯科医師数_Ａ．医  師_医師総数_医療施設の従事者_医療機関付属病院の勤務者","人","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","332.0","－ ","358.0","－ ","363.0","－ ","362.0","－ ","387.0","－ ","405.0","－ ","426.0","－ ","323.0","－ ","－ "
"Ｔ-06 医師，歯科医師数_Ａ．医  師_医師総数_医療施設の従事者_介護老人保健施設の従事者","人","－ ","－ ","－ ","－ ","－ ","4.0","－ ","6.0","－ ","7.0","－ ","16.0","－ ","23.0","－ ","26.0","－ ","30.0","－ ","32.0","－ ","37.0","－ ","30.0","－ ","－ "
"Ｔ-06 医師，歯科医師数_Ａ．医  師_医師総数_医療施設の従事者_医療施設・介護老人保健施設以外の従事者","人","－ ","52.0","－ ","44.0","－ ","42.0","－ ","46.0","－ ","39.0","－ ","55.0","－ ","56.0","－ ","58.0","－ ","58.0","－ ","61.0","－ ","59.0","－ ","63.0","－ ","－ "
"Ｔ-06 医師，歯科医師数_Ａ．医  師_医師総数_医療施設の従事者_その他","人","－ ","23.0","－ ","22.0","－ ","12.0","－ ","12.0","－ ","9.0","－ ","13.0","－ ","14.0","－ ","15.0","－ ","14.0","－ ","23.0","－ ","19.0","－ ","26.0","－ ","－ "
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｔ-06 医師，歯科医師数_Ｂ.歯科医師_医師総数","人","－ ","595.0","－ ","617.0","－ ","619.0","－ ","647.0","－ ","662.0","－ ","677.0","－ ","677.0","－ ","706.0","－ ","711.0","－ ","731.0","－ ","722.0","－ ","726.0","－ ","－ "
"Ｔ-06 医師，歯科医師数_Ｂ.歯科医師_医師総数_医療施設の従事者","人","－ ","577.0","－ ","595.0","－ ","605.0","－ ","629.0","－ ","640.0","－ ","662.0","－ ","663.0","－ ","692.0","－ ","694.0","－ ","719.0","－ ","710.0","－ ","711.0","－ ","－ "
"Ｔ-06 医師，歯科医師数_Ｂ.歯科医師_医師総数_医療施設の従事者_病院、診療所の開設者","人","－ ","461.0","－ ","485.0","－ ","500.0","－ ","515.0","－ ","531.0","－ ","538.0","－ ","540.0","－ ","558.0","－ ","545.0","－ ","548.0","－ ","537.0","－ ","534.0","－ ","－ "
"Ｔ-06 医師，歯科医師数_Ｂ.歯科医師_医師総数_医療施設の従事者_病院、診療所の勤務者","人","－ ","116.0","－ ","･･･","－ ","･･･","－ ","･･･","－ ","92.0","－ ","108.0","－ ","107.0","－ ","118.0","－ ","129.0","－ ","153.0","－ ","155.0","－ ","162.0","－ ","－ "
"Ｔ-06 医師，歯科医師数_Ｂ.歯科医師_医師総数_医療施設の従事者_医療機関付属病院の勤務者","人","－ ","","－ ","･･･","－ ","･･･","－ ","･･･","－ ","17.0","－ ","16.0","－ ","16.0","－ ","16.0","－ ","20.0","－ ","18.0","－ ","18.0","－ ","15.0","－ ","－ "
"Ｔ-06 医師，歯科医師数_Ｂ.歯科医師_医師総数_医療施設の従事者_介護老人保健施設の従事者","人","－ ","","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","1.0","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ "
"Ｔ-06 医師，歯科医師数_Ｂ.歯科医師_医師総数_医療施設の従事者_医療施設・介護老人保健施設以外の従事者","人","－ ","3.0","－ ","3.0","－ ","1.0","－ ","3.0","－ ","2.0","－ ","2.0","－ ","1.0","－ ","3.0","－ ","5.0","－ ","1.0","－ ","1.0","－ ","2.0","－ ","－ "
"Ｔ-06 医師，歯科医師数_Ｂ.歯科医師_医師総数_医療施設の従事者_その他","人","－ ","15.0","－ ","19.0","－ ","13.0","－ ","15.0","－ ","20.0","－ ","13.0","－ ","13.0","－ ","11.0","－ ","11.0","－ ","11.0","－ ","11.0","－ ","13.0","－ ","－ "
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｔ-07 薬剤師数_薬剤師総数","人","－ ","1343.0","－ ","1400.0","－ ","1413.0","－ ","1590.0","－ ","1598.0","－ ","1857.0","－ ","1895.0","－ ","1966.0","－ ","2009.0","－ ","2041.0","－ ","2094.0","－ ","2101.0","－ ","－ "
"Ｔ-07 薬剤師数_薬剤師総数_医療施設の従事者_薬局開設者","人","－ ","302.0","－ ","302.0","－ ","300.0","－ ","300.0","－ ","273.0","－ ","292.0","－ ","288.0","－ ","281.0","－ ","263.0","－ ","251.0","－ ","238.0","－ ","223.0","－ ","－ "
"Ｔ-07 薬剤師数_薬剤師総数_医療施設の従事者_薬局勤務者","人","－ ","18.0","－ ","196.0","－ ","195.0","－ ","212.0","－ ","224.0","－ ","294.0","－ ","339.0","－ ","401.0","－ ","487.0","－ ","592.0","－ ","618.0","－ ","666.0","－ ","－ "
"Ｔ-07 薬剤師数_薬剤師総数_医療施設の従事者_病院、診療所の勤務者","人","－ ","298.0","－ ","317.0","－ ","400.0","－ ","439.0","－ ","458.0","－ ","516.0","－ ","529.0","－ ","527.0","－ ","515.0","－ ","510.0","－ ","507.0","－ ","497.0","－ ","－ "
"Ｔ-07 薬剤師数_薬剤師総数_大学勤務者、大学院生","人","－ ","64.0","－ ","－ ","－ ","･･･","－ ","･･･","－ ","6.0","－ ","7.0","－ ","7.0","－ ","6.0","－ ","7.0","－ ","4.0","－ ","4.0","－ ","7.0","－ ","－ "
"Ｔ-07 薬剤師数_薬剤師総数_衛生行政機関、保健衛生施設の従事者","人","－ ","","－ ","－ ","－ ","･･･","－ ","･･･","－ ","67.0","－ ","63.0","－ ","64.0","－ ","75.0","－ ","70.0","－ ","65.0","－ ","66.0","－ ","69.0","－ ","－ "
"Ｔ-07 薬剤師数_薬剤師総数_医薬品の製造、販売企業従事者","人","－ ","180.0","－ ","197.0","－ ","179.0","－ ","218.0","－ ","221.0","－ ","282.0","－ ","275.0","－ ","277.0","－ ","312.0","－ ","243.0","－ ","248.0","－ ","252.0","－ ","－ "
"Ｔ-07 薬剤師数_薬剤師総数_その他","人","－ ","319.0","－ ","331.0","－ ","282.0","－ ","359.0","－ ","349.0","－ ","403.0","－ ","393.0","－ ","399.0","－ ","355.0","－ ","376.0","－ ","412.0","－ ","387.0","－ ","－ "
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｔ-09 保健所，就業場所別看護師・准看護師数_総数__看護師","人","－ ","2339.0","－ ","2533.0","－ ","2705.0","－ ","3129.0","－ ","3538.0","－ ","4100.0","－ ","4623.0","－ ","5297.0","－ ","5706.0","－ ","6312.0","－ ","6803.0","－ ","7544.0","－ ","－ "
"Ｔ-09 保健所，就業場所別看護師・准看護師数_総数__准看護師","人","－ ","3171.0","－ ","3779.0","－ ","3980.0","－ ","4162.0","－ ","4328.0","－ ","4533.0","－ ","4701.0","－ ","4954.0","－ ","4853.0","－ ","4707.0","－ ","4597.0","－ ","4265.0","－ ","－ "
"Ｔ-09 保健所，就業場所別看護師・准看護師数_総数_病院_看護師","人","－ ","2015.0","－ ","2226.0","－ ","2361.0","－ ","2675.0","－ ","3023.0","－ ","3442.0","－ ","3695.0","－ ","4167.0","－ ","4411.0","－ ","4867.0","－ ","5259.0","－ ","5724.0","－ ","－ "
"Ｔ-09 保健所，就業場所別看護師・准看護師数_総数_病院_准看護師","人","－ ","2227.0","－ ","2685.0","－ ","2695.0","－ ","2717.0","－ ","2690.0","－ ","2644.0","－ ","2528.0","－ ","2514.0","－ ","2301.0","－ ","2111.0","－ ","2022.0","－ ","1775.0","－ ","－ "
"Ｔ-09 保健所，就業場所別看護師・准看護師数_総数_診療所_看護師","人","－ ","200.0","－ ","217.0","－ ","243.0","－ ","297.0","－ ","336.0","－ ","358.0","－ ","436.0","－ ","482.0","－ ","583.0","－ ","631.0","－ ","756.0","－ ","897.0","－ ","－ "
"Ｔ-09 保健所，就業場所別看護師・准看護師数_総数_診療所_准看護師","人","－ ","894.0","－ ","1047.0","－ ","1198.0","－ ","1306.0","－ ","1410.0","－ ","1543.0","－ ","1616.0","－ ","1701.0","－ ","1727.0","－ ","1660.0","－ ","1614.0","－ ","1535.0","－ ","－ "
"Ｔ-09 保健所，就業場所別看護師・准看護師数_総数_その他の就業場所_看護師","人","－ ","124.0","－ ","90.0","－ ","101.0","－ ","157.0","－ ","179.0","－ ","300.0","－ ","492.0","－ ","648.0","－ ","712.0","－ ","814.0","－ ","788.0","－ ","923.0","－ ","－ "
"Ｔ-09 保健所，就業場所別看護師・准看護師数_総数_その他の就業場所_准看護師","人","－ ","50.0","－ ","47.0","－ ","87.0","－ ","139.0","－ ","228.0","－ ","346.0","－ ","557.0","－ ","739.0","－ ","825.0","－ ","936.0","－ ","961.0","－ ","955.0","－ ","－ "
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｔ-10 保健所，就業場所別助産師数_総数","人","－ ","170.0","－ ","196.0","－ ","185.0","－ ","189.0","－ ","189.0","－ ","204.0","－ ","207.0","－ ","210.0","－ ","221.0","－ ","186.0","－ ","227.0","－ ","238.0","-","-"
"Ｔ-10 保健所，就業場所別助産師数_総数_助産所_開設者","人","－ ","31.0","－ ","35.0","－ ","16.0","－ ","16.0","－ ","15.0","－ ","14.0","－ ","16.0","－ ","11.0","－ ","13.0","－ ","15.0","－ ","18.0","－ ","17.0","-","-"
"Ｔ-10 保健所，就業場所別助産師数_総数_助産所_従事者","人","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","1.0","－ ","4.0","－ ","5.0","－ ","5.0","－ ","3.0","－ ","1.0","-","-"
"Ｔ-10 保健所，就業場所別助産師数_総数_助産所_出張のみ","人","－ ","10.0","－ ","5.0","－ ","7.0","－ ","6.0","－ ","1.0","－ ","4.0","－ ","2.0","－ ","1.0","－ ","0.0","－ ","1.0","－ ","3.0","－ ","4.0","-","-"
"Ｔ-10 保健所，就業場所別助産師数_総数_病院","人","－ ","94.0","－ ","125.0","－ ","133.0","－ ","134.0","－ ","140.0","－ ","143.0","－ ","146.0","－ ","153.0","－ ","157.0","－ ","125.0","－ ","145.0","－ ","156.0","-","-"
"Ｔ-10 保健所，就業場所別助産師数_総数_診療所","人","－ ","24.0","－ ","21.0","－ ","22.0","－ ","25.0","－ ","24.0","－ ","33.0","－ ","36.0","－ ","35.0","－ ","38.0","－ ","32.0","－ ","47.0","－ ","47.0","-","-"
"Ｔ-10 保健所，就業場所別助産師数_総数_保健所","人","－ ","－ ","－ ","－ ","－ ","－ ","－ ","1.0","－ ","1.0","－ ","1.0","－ ","2.0","－ ","－ ","－ ","4.0","－ ","1.0","－ ","2.0","－ ","-","-","-"
"Ｔ-10 保健所，就業場所別助産師数_総数_学校・養成所・その他","人","－ ","11.0","－ ","10.0","－ ","7.0","－ ","7.0","－ ","8.0","－ ","9.0","－ ","4.0","－ ","6.0","－ ","4.0","－ ","7.0","－ ","9.0","－ ","13.0","-","-"
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
